"年月","總編號","處理單位","處理編號","年","月","日","時","分","縣市","區","村里","鄰","街道","段","巷","弄","號","公尺處","街道.1","段.1","側","附近","道路","公里","公尺處.1","向","車道","平交道","公里.1","公尺處.2","附近.1","死","受傷","X2.30","天候","光線","道路類別","速限","道路型態","事故位置","路面鋪裝","路面狀態","路面缺陷","障礙物","視距","號誌種類","號誌動作","分向設施","快車道或一般車道間","快慢車道間","路面邊線","事故類型及型態","主要肇因","警局","分局","案件類別","事故類別","日期","道路1","道路2","概略位置","lon","lat"
10302,"10302Y00030005","YZA1","10302YZ000022",2014,2,10,15,5,"金門縣","金城鎮","",NA,"西海路","二","",NA,"47","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"晴","日間自然光線","村里道路",50,"直路","一般車道（未劃分快慢車道）","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無標記","未繪設車道線","未繪設快慢車道分隔線","有","追撞","未保持行車安全距離","Y000","YZ00",1,3,"2014-02-10","西海路二段47號","","金門縣金城鎮",118.3041626,24.4144371
10301,"","YYA1","10301YY000046",2014,1,18,9,0,"金門縣","金湖鎮","山外里",NA,"中興路","","",NA,"","","光武路","","","路口內",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"晴","日間自然光線","村里道路",40,"四岔路","交岔路口內","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","路口交岔撞","未依規定讓車","Y000","YY00",1,4,"2014-01-18","中興路","光武路","",118.4259582,24.45169024
10311,"10311Y00020028","YYA1","10311YY000026",2014,11,10,21,14,"金門縣","金湖鎮","",NA,"瓊義路","","",NA,"","","經武路","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,"晴","夜間（或隧道、地下道、涵洞）有照明","村里道路",60,"四岔路","交岔路口內","柏油","乾燥","無缺陷","無障礙物","良好","閃光號誌","正常","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","路口交岔撞","未依規定讓車","Y000","YY00",1,2,"2014-11-10","瓊義路","經武路","",118.3762326,24.4440968
10305,"","YYA1","10305YY000009",2014,5,4,20,24,"金門縣","金湖鎮","",NA,"市港路","","",NA,"","","","","","66號前路口",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y000","YY00",1,4,"2014-05-04","市港路","","金門縣金湖鎮66號前路口",118.4099121,24.4348324
10301,"10301Y00030005","YYA1","10301YY000062",2014,1,24,11,30,"金門縣","金湖鎮","",NA,"","","",NA,"","","","","","尚義機場航廈旅客下車處",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"晴","日間自然光線","專用道路",50,"直路","一般車道（未劃分快慢車道）","水泥","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無分向設施","車道線（無標記）","未繪設快慢車道分隔線","有","同向擦撞","開啟車門不當而肇事","Y000","YY00",1,3,"2014-01-24","金門縣金湖鎮尚義機場航廈旅客下車處","","金門縣金湖鎮尚義機場航廈旅客下車處",118.376631,24.437699
10302,"10302Y00030003","YYA1","10302YY000009",2014,2,3,14,5,"金門縣","金沙鎮","",NA,"光華路","一","",NA,"","","","","","山西22號前",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"晴","日間自然光線","村里道路",50,"直路","一般車道（未劃分快慢車道）","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無標記","未繪設車道線","未繪設快慢車道分隔線","有","倒車撞","倒車未依規定","Y000","YY00",1,3,"2014-02-03","光華路一段","","金門縣金沙鎮山西22號前",118.428921,24.4909929
10301,"10301Y00020027","YZA1","10301YZ000037",2014,1,15,14,40,"金門縣","金寧鄉","",NA,"頂林路","","",NA,"","","林堡路","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"晴","日間自然光線","村里道路",50,"四岔路","交岔路口內","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","路口交岔撞","未依規定讓車","Y000","YZ00",1,2,"2014-01-15","頂林路","林堡路","",118.3392044,24.4486849
10307,"10307Y00020025","YZA1","10307YZ000035",2014,7,13,22,12,"金門縣","金寧鄉","",NA,"盤果路","","",NA,"","","","","","00413燈桿前路段",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"晴","夜間（或隧道、地下道、涵洞）有照明","縣道",50,"直路","一般車道（未劃分快慢車道）","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無標記","未繪設車道線","未繪設快慢車道分隔線","有","其他","裝載貨物不穩妥","Y000","YZ00",1,2,"2014-07-13","盤果路","","金門縣金寧鄉00413燈桿前路段",118.3423814,24.4390088
10301,"10301Y00020049","YZA1","10301YZ000077",2014,1,31,8,55,"金門縣","金城鎮","",NA,"伯玉路","一","",NA,"","","","","","0909號路燈桿附近路段",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"晴","日間自然光線","村里道路",60,"直路","路肩、路緣","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無標記","未繪設車道線","快慢車道分隔線","有","衝出路外","超速失控","Y000","YZ00",1,2,"2014-01-31","伯玉路一段","","金門縣金城鎮0909號路燈桿附近路段",118.3267756,24.4346914
10302,"","YZA1","10302YZ000050",2014,2,26,12,18,"金門縣","金城鎮","",NA,"光前路","","",NA,"60","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y000","YZ00",4,2,"2014-02-26","光前路60號","","金門縣金城鎮",118.3142468,24.4339885
10302,"10302Y00020023","YZA1","10302YZ000036",2014,2,18,22,14,"金門縣","金城鎮","東門里",NA,"北堤路","","",NA,"","","","","","88巷1號",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"雨","夜間（或隧道、地下道、涵洞）有照明","鄉道",40,"直路","一般車道（未劃分快慢車道）","柏油","濕潤","無缺陷","路上有停車","路上停放車輛","無號誌","無號誌","附標記","未繪設車道線","快慢車道分隔線","有","其他","未注意車前狀態","Y000","YZ00",1,2,"2014-02-18","北堤路","","金門縣金城鎮東門里88巷1號",118.3167419,24.4294062
10310,"10310Y00020017","YZA1","10310YZ000031",2014,10,8,16,50,"金門縣","金寧鄉","",NA,"伯玉路","二","",NA,"","","","","","世清回收場前路段",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,"晴","日間自然光線","村里道路",70,"四岔路","交岔路口內","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無分向設施","未繪設車道線","快慢車道分隔線","有","側撞","左轉彎未依規定","Y000","YZ00",1,2,"2014-10-08","伯玉路二段","","金門縣金寧鄉世清回收場前路段",118.3416148,24.4414563
10303,"10303Y00020014","YYA1","10303YY000018",2014,3,7,9,38,"金門縣","金沙鎮","光前里",NA,"環島東路","一","",NA,"","","","","","光前里活動中心右前路口",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,"晴","日間自然光線","村里道路",60,"四岔路","交岔路口內","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","同向擦撞","違規超車","Y000","YY00",1,2,"2014-03-07","環島東路一段","","金門縣金沙鎮光前里光前里活動中心右前路口",118.4213083,24.4841071
10309,"10309Y00020017","YZA1","10309YZ000020",2014,9,9,16,20,"金門縣","金寧鄉","",NA,"伯玉路","二","",NA,"","","盤果路","","","路口",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,"晴","日間自然光線","村里道路",70,"四岔路","交岔路口內","柏油","乾燥","無缺陷","無障礙物","良好","行車管制號誌","正常","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","側撞","酒醉（後）駕駛失控","Y000","YZ00",1,2,"2014-09-09","伯玉路二段","盤果路","",118.3402912,24.44112005
10303,"","YYA1","10303YY000051",2014,3,24,13,40,"金門縣","金湖鎮","",NA,"光武路","","",NA,"","","士校路","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y000","YY00",1,4,"2014-03-24","光武路","士校路","",118.4295533,24.4493768
10306,"10306Y00020016","YYA1","10306YY000034",2014,6,13,17,25,"金門縣","金湖鎮","山外里",NA,"","","",NA,"","","","","","山外23號前",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"晴","日間自然光線","村里道路",40,"廣場","其他","其他鋪裝","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無分向設施","未繪設車道線","未繪設快慢車道分隔線","無","其他","倒車未依規定","Y000","YY00",1,2,"2014-06-13","金門縣金湖鎮山外里山外23號前","","金門縣金湖鎮山外里山外23號前",118.4162306,24.4418802
10303,"10303Y00020017","YZA1","10303YZ000025",2014,3,9,13,45,"金門縣","金城鎮","",NA,"民權路","","",NA,"182","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,"晴","日間自然光線","縣道",40,"四岔路","交岔口附近","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","附標記","未繪設車道線","未繪設快慢車道分隔線","有","側撞","未保持行車安全距離","Y000","YZ00",1,2,"2014-03-09","民權路182號","","金門縣金城鎮",118.3192898,24.4381016
10309,"10309Y00020009","YYA1","10309YY000019",2014,9,8,19,32,"金門縣","金湖鎮","",NA,"黃海路","","",NA,"","","","","","下莊路口",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"晴","夜間（或隧道、地下道、涵洞）有照明","村里道路",60,"四岔路","交岔路口內","柏油","乾燥","無缺陷","無障礙物","良好","行車管制號誌","正常","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","側撞","未依規定使用燈光","Y000","YY00",NA,NA,"2014-09-08","黃海路","","金門縣金湖鎮下莊路口",118.4256931,24.452032
10303,"10303Y00030005","YZA1","10303YZ000036",2014,3,15,1,22,"金門縣","金城鎮","",NA,"光前路","","",NA,"74","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"晴","夜間（或隧道、地下道、涵洞）有照明","縣道",40,"直路","一般車道（未劃分快慢車道）","其他鋪裝","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","其他","未注意車前狀態","Y000","YZ00",1,3,"2014-03-15","光前路74號","","金門縣金城鎮",118.3142468,24.4339885
10310,"10310Y00030001","YZA1","10310YZ000009",2014,10,2,20,24,"金門縣","金城鎮","",NA,"民權路","","",NA,"","","珠浦北路","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"晴","夜間（或隧道、地下道、涵洞）有照明","村里道路",40,"四岔路","交岔路口內","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","同向擦撞","違規超車","Y000","YZ00",1,3,"2014-10-02","民權路","珠浦北路","",118.3161299,24.43473165
10303,"10303Y00020031","YZA1","10303YZ000044",2014,3,22,18,42,"金門縣","金寧鄉","",NA,"環島西路","二","",NA,"","","","","","0823號路燈桿前路段",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"晴","夜間（或隧道、地下道、涵洞）有照明","村里道路",50,"直路","一般車道（未劃分快慢車道）","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無標記","未繪設車道線","未繪設快慢車道分隔線","有","其他","貨物超長、寬、高而肇事","Y000","YZ00",1,2,"2014-03-22","環島西路二段","","金門縣金寧鄉0823號路燈桿前路段",118.3148723,24.4566699
10312,"10312Y00020037","YZA1","10312YZ000047",2014,12,19,11,11,"金門縣","金城鎮","",NA,"環島西路","一","",NA,"","","北堤路","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"雨","日間自然光線","村里道路",40,"四岔路","交岔路口內","柏油","濕潤","無缺陷","無障礙物","其他","行車管制號誌","正常","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","側撞","未依規定讓車","Y000","YZ00",1,2,"2014-12-19","環島西路一段","北堤路","",118.3213944,24.42983234
10304,"10304Y00020032","YYA1","10304YY000049",2014,4,27,10,16,"金門縣","金沙鎮","",NA,"環島北路","四","",NA,"","","","","","榮湖取水站路段",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"晴","日間自然光線","村里道路",50,"三岔路","交岔路口內","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","側撞","未保持行車安全距離","Y000","YY00",1,2,"2014-04-27","環島北路四段","","金門縣金沙鎮榮湖取水站路段",118.4045085,24.4840105
10310,"10310Y00020043","YZA1","10310YZ000047",2014,10,12,18,53,"金門縣","金城鎮","",NA,"民生路","","",NA,"","","","","","郵局前路段",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"晴","夜間（或隧道、地下道、涵洞）有照明","村里道路",40,"四岔路","交岔路口內","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無分向設施","未繪設車道線","未繪設快慢車道分隔線","無","其他","起步未注意其他車（人）安全","Y000","YZ00",1,2,"2014-10-12","民生路","","金門縣金城鎮郵局前路段",118.3190184,24.43575
10304,"10304Y00020024","YZA1","10304YZ000034",2014,4,16,8,35,"金門縣","金城鎮","",NA,"民族路","","",NA,"","","環島西路","一","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"晴","日間自然光線","鄉道",50,"三岔路","交岔路口內","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","側撞","未依規定讓車","Y000","YZ00",1,2,"2014-04-16","民族路","環島西路一段","",118.321341,24.430973
10312,"10312Y00020035","YZA1","10312YZ000025",2014,12,13,11,55,"金門縣","金城鎮","",NA,"民權路","","",NA,"","","","","","中正國小側門",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"晴","日間自然光線","村里道路",40,"直路","一般車道（未劃分快慢車道）","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無標記","未繪設車道線","未繪設快慢車道分隔線","有","其他","穿越道路未注意左右來車","Y000","YZ00",1,2,"2014-12-13","民權路","","金門縣金城鎮中正國小側門",118.3168946,24.4355379
10305,"10305Y00020013","YYA1","10305YY000020",2014,5,8,7,26,"金門縣","金湖鎮","",NA,"士校路","","",NA,"","","南機路","","","路口",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,"晴","日間自然光線","村里道路",50,"四岔路","交岔路口內","柏油","濕潤","無缺陷","無障礙物","良好","無號誌","無號誌","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","路口交岔撞","未依規定減速","Y000","YY00",1,2,"2014-05-08","士校路","南機路","",118.4326247,24.4500123
10307,"10307Y00020026","YZA1","10307YZ000039",2014,7,14,21,15,"金門縣","金寧鄉","",NA,"伯玉路","二","",NA,"","","","","","韓味達人前路段",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"晴","夜間（或隧道、地下道、涵洞）有照明","村里道路",70,"直路","一般車道（未劃分快慢車道）","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無標記","未繪設車道線","快慢車道分隔線","有","追撞","違規停車或暫停不當而肇事","Y000","YZ00",1,2,"2014-07-14","伯玉路二段","","金門縣金寧鄉韓味達人前路段",118.3416148,24.4414563
10305,"10305Y00020027","YYA1","10305YY000052",2014,5,17,22,0,"金門縣","金湖鎮","",NA,"太湖路","二","",NA,"","","國順街","","","路口",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"霧或煙","夜間（或隧道、地下道、涵洞）有照明","村里道路",50,"三岔路","交岔路口內","柏油","乾燥","無缺陷","無障礙物","其他","無號誌","無號誌","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","穿越道路中","未依規定減速","Y000","YY00",1,2,"2014-05-17","太湖路二段","國順街","",118.4166746,24.43960129
10305,"10305Y00020017","YYA1","10305YY000057",2014,5,19,12,30,"金門縣","金湖鎮","",NA,"太湖路","二","",NA,"","","國順街","","","路口",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"晴","日間自然光線","村里道路",50,"三岔路","交岔路口內","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","側撞","左轉彎未依規定","Y000","YY00",1,2,"2014-05-19","太湖路二段","國順街","",118.4166746,24.43960129
10310,"10310Y00020011","YZA1","10310YZ000014",2014,10,4,9,47,"金門縣","金寧鄉","",NA,"環島北路","一","",NA,"","","林湖路","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"晴","日間自然光線","鄉道",50,"三岔路","交岔口附近","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無標記","未繪設車道線","未繪設快慢車道分隔線","無","側撞","左轉彎未依規定","Y000","YZ00",1,2,"2014-10-04","環島北路一段","林湖路","",118.3258302,24.4439927
10305,"10305Y00030011","YYA1","10305YY000076",2014,5,27,20,30,"金門縣","金湖鎮","",NA,"士校路","","",NA,"","","","","","下莊 路段28210號路燈桿處",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"晴","夜間（或隧道、地下道、涵洞）無照明","村里道路",50,"彎曲路及附近","一般車道（未劃分快慢車道）","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無標記","未繪設車道線","未繪設快慢車道分隔線","有","對向擦撞","逆向行駛","Y000","YY00",1,3,"2014-05-27","士校路","","金門縣金湖鎮下莊 路段28210號路燈桿處",118.4271704,24.4453138
10307,"10307Y00020048","YYA1","10307YY000070",2014,7,30,2,28,"金門縣","金湖鎮","",NA,"黃海路","","",NA,"","","","","","鵲山圓環內",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"晴","夜間（或隧道、地下道、涵洞）有照明","村里道路",60,"圓環","一般車道（未劃分快慢車道）","柏油","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","撞橋樑、建築物","未注意車前狀態","Y000","YY00",1,2,"2014-07-30","黃海路","","金門縣金湖鎮鵲山圓環內",118.4256931,24.452032
10305,"10305Y00030012","YZA1","10305YZ000081",2014,5,29,18,23,"金門縣","金城鎮","",NA,"中興路","","146",NA,"29","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"陰","日間自然光線","村里道路",40,"三岔路","交岔口附近","其他鋪裝","乾燥","無缺陷","無障礙物","良好","無號誌","無號誌","無分向設施","未繪設車道線","未繪設快慢車道分隔線","有","其他","未保持行車安全間隔","Y000","YZ00",1,3,"2014-05-29","中興路146巷29號","","金門縣金城鎮",118.3198462,24.4331914
